ID,標題,連結,發文時間,全文
260290093,台積電面試通知,https://www.dcard.tw/f/tech_job/p/260290093,2025-11-18T07:03:31.587Z,台積電面試通知 C 布丁滷肉飯 追蹤 11 月 18 日 15:03 各位好，我上週四投了兩份台積電裡面的文組工作，想詢問大概都是多久才會收到面試通知呢？如果不適合的話會有拒絕的信件嗎？謝謝各位年薪300萬🙏 真的好希望可以進去工作🥲 台積電 通知 求職 科技業 台積
254763193,台積電簽核,https://www.dcard.tw/f/tech_job/p/254763193,2024-02-23T07:18:19.945Z,台積電簽核 S 孤獨的貓 追蹤 24/2/25 21:54(已編輯) 更：就在今天晚上人資跟我說錄取了，也收到e-offer了！！ 謝謝大家 ———————————————————————— 大家好，1月初接到台積電面試邀約，目前已經有跟部門主管、人資進行面試，年前也有到廠測，隔天台積電也有請我補文件。 上週五有打電話跟我核薪、確認意願、確認工作時間、工作廠區、學經歷、最快可報到時間，要向上簽核需要時間，最終結果也以簽核為主 目前已經過了一週（包含假日）都還沒有收到消息，我該寫信去詢問嗎？ 謝謝 台積電 工作 面試 offer 研究所
256344850,台積電 秘書,https://www.dcard.tw/f/tech_job/p/256344850,2024-08-10T16:37:09.025Z,台積電 秘書 D 黛黛 追蹤 24/8/11 14:39(已編輯) ⚠️這裡是詢問意見的貼文，不是讓大家動不動就就搞騷擾或是用那種偏激詞彙說話的地方呦大家，不管有意無意大家都成年人了，留點口德 感謝大家配合⚠️ 哈嘍大家！本人是今年畢業的社會小白😭最近收到了台積電二面以及另一間公司的錄取通知，所以有幾個問題想請求大家給予我一些意見🥲 前情提要： 1️⃣台積電 秘書 ➡️二面 💰：還不確定 但網站上寫33k以上 2️⃣台灣知名零售之一 人資人員 (地點在台北市中心) ➡️得到offer了但還在考慮 💰：38k以上 福利待遇相較大部分零售公司好 1.大家覺得第一份工作應該選零售業人資還是台積電的秘書？兩份工作未來哪一個比較好轉職或談薪水？😭(本人對人資很有興趣，但是在秘書這塊也是拿手的) 2.若是在台積電先任職秘書，等做了一段時間轉人資相關是有可能的嗎？有聽說他們很看重學歷跟科系…(本人非本科畢業) 3.據大家所說台積電的福利很好，但是若是秘書職務(非工程師)等職務，待遇都大概落在年薪多少呢？ 4.由於有去爬了文發現大家在面試上都要經歷1個月到1.5個月，所以想問說大家會比較推薦我直接先接下零售業offer呢還是繼續奮戰台積電🥲 以上！再麻煩大家幫助我解答了…如果要鞭美容請小力一點…剛出社會還在努力搞懂這個社會的運作…歡迎大家多多給予指教
260446515,台積電收不到面邀🥲,https://www.dcard.tw/f/tech_job/p/260446515,2025-12-11T08:45:44.995Z,台積電收不到面邀🥲 Draw_z 追蹤 12 月 11 日 16:45 小弟中字混血產線系 自從去年9月有面一次GG的研替後都沒消息了 （只有一面 後續場測、二面都沒有） 身邊朋友都有收到更多面試的機會 一開始以為是當兵卡住 所以退伍後這一個月每天更新履歷 但也都沒有收到 請問這是被黑嗎🥲 謝謝各位年薪300萬的大大
260340183,台積電面試完，被鎖定履歷 (更）,https://www.dcard.tw/f/tech_job/p/260340183,2025-11-25T12:47:42.132Z,台積電面試完，被鎖定履歷 (更） A nmqwea 追蹤 12 月 3 日 13:48(已編輯) 11/26 更新 收到核薪電話。（還沒有正式offer) 12/月初 收到offer ——————————— 各位大大晚安 先前面試一個RD職位，上週也完成了人資面試，但還沒資歷查核。 今天得知履歷已經被鎖起來，無法給其他主管面試了。 想問各位大大，這樣就表示在進行簽核嗎？ 工作 徵才 求職 面試 工作經驗
257099774,台積電 面試,https://www.dcard.tw/f/tech_job/p/257099774,2024-10-30T11:10:50.015Z,台積電 面試 🐇兔兔吃草中🐇 追蹤 24/11/7 13:46(已編輯) 11/7 再更~ 首先感謝所有留言的人，也特別感謝幫忙詢問的朋友🙏🙏 今天已收到回信了，對方已經找到人了。 雖然有點小失落，不過也是一個不錯的經驗跟不一樣的感受。 再次謝謝大家(*°ω°*ฅ)*   ------------------------------------------------ 大家好(･ω･ﾉﾉﾞ 本人我10/21時突然接到台積電南科廠的信件跟簡訊，一開始還以為是詐騙（欸 先說說本人我只是學店後段大學出來的，既沒有漂亮優秀的學歷也沒有設計相關的工作經驗，所以當下收到信件的想法是震驚+覺得不可思議（當然也有可能是他們隨機寄發的，只是沒想到我會收到.... （本人畢業兩年了，最近想回去做看看設計相關的工作，目前是邊打工邊繼續找工作的狀態 最初覺得會不會是詐騙還特別去問其他人跟上網查他們提供的信箱，但結果都是的確是台積電 想詢問版上的大家，台積電有美編設計這類設計系相關的職缺啊OAO（google上找一圈都是跟科技業或工科相關的 然後信件已在22號回覆回去了，不過直到現在仍然沒有下文，好奇是不是拜拜了~ 有詢問工程師朋友，他是告訴我“可能吧”   涉及到一些隱私所以部分地方打碼，有看到的朋友就...默默知道就好🤣 不好意思造成困擾🙏
259594073,台積電履歷,https://www.dcard.tw/f/tech_job/p/259594073,2025-08-20T23:37:44.321Z,台積電履歷 L 🐷 追蹤 8 月 21 日 07:37 我好奇問一件事 已經在台積電官網投履歷了 我也知道現在人事凍結了 但我有個疑問 要看哪裡才知道 他是因為人事凍結 才不去看履歷 還是因為不想用把履歷刷掉？？？ 因為我看 官網一直顯示已申請 如果被刷掉是顯示 馬上應徵？？？ 台積電 履歷
260139538,台積電面完一個多月了，沒有收到任何消息是正常的嗎?,https://www.dcard.tw/f/tech_job/p/260139538,2025-10-28T13:36:25.184Z,台積電面完一個多月了，沒有收到任何消息是正常的嗎? 國立陽明交通大學 10 月 28 日 21:36 一面後到今天已經一個多月 沒收到HR面試 也沒收到廠測通知 問老師也沒收到資歷查核信 再也沒收到其他單位面試邀請 請問台積電通常都是這麼久的嗎? 好想上岸 我是面2026 研替/預聘 台積 台積電
260455584,台積電龍潭	CoPoS  面邀請益,https://www.dcard.tw/f/tech_job/p/260455584,2025-12-12T13:43:12.608Z,台積電龍潭	CoPoS 面邀請益 T tina 追蹤 12 月 12 日 21:44(已編輯) 如題，最近收到CoPoS ETC/BE2 PE 這個職缺的預聘面邀，聽說是比Cowas更新的技術 求問，有沒有熟悉的大佬知道這個職缺如何，是不是依舊龍潭虎穴呢，感謝🙏
260300656,IC設計是不是沒未來了,https://www.dcard.tw/f/tech_job/p/260300656,2025-11-19T17:27:22.675Z,IC設計是不是沒未來了 國立陽明交通大學 11 月 20 日 01:27 好像台積電設備薪水都贏IC設計 更不用說電子五哥 面板廠 品牌廠也都贏ic設計了 未來
260411260,現在還鼓吹做IC設計嗎,https://www.dcard.tw/f/tech_job/p/260411260,2025-12-06T03:39:41.384Z,現在還鼓吹做IC設計嗎 國立臺灣大學 12 月 6 日 11:39 學生要讀研究所了不懂 IC設計比較多去聯發科、聯詠、瑞昱等等等無廠公司 IC製造主要就去台積電跟聯電 聽我學長說IC設計很捲都是卷哥卷姐才能去做的 最近台積電發這麼兇 幹嘛還去做設計？ 設計
260127596,未來想往台積電走,https://www.dcard.tw/f/tech_job/p/260127596,2025-10-27T01:25:29.013Z,未來想往台積電走 國立金門大學 電子工程學系 10 月 27 日 09:25(已編輯) 小弟去年頭上學畢，目前在三口當設備助工1年了，未來想往台積電走，請問各位年薪三百的大哥大姐，會建議直接去台積電面試助工或副工程師還是去讀在職專班洗個碩士學歷呢？ 台積電 科技業
260524152,台積AP8霸凌事件沒在怕有副廠長carry?,https://www.dcard.tw/f/tech_job/p/260524152,2025-12-22T16:25:08.707Z,台積AP8霸凌事件沒在怕有副廠長carry? 國立臺灣科技大學 12 月 23 日 00:25 各位還在傻傻相信 ICIC?請擦亮你們的眼睛。 在台積電裡面，長官不是來「管理」的，是來當流氓的！ 為什麼霸凌者他們可以如此肆無忌憚？ 因為他們的背後，站著一位比法律還大的「副廠長」 霸凌事件層出不窮，但他依然屹立不搖，甚至成為裡面最大尾的流氓。 幕後黑手： 爆料指出，「林世和副廠長」一直在後面幫他壓事情。 甜蜜關係： 兩人關係好到「叫的比誰都甜蜜」，讓這位薄膜王可以在公司橫著走。 人資都是長官養的走狗幫他把不順眼的人丟到竹南、嘉義。 當霸凌事件鬧大，總得有人出來扛吧？別擔心， 這位土皇帝早就想好了對策 抓交替處決！ 無辜受害們就這樣被逼到看精神科吃藥，成為這場官場大戲的犧牲品。 這種「有事菜鳥扛，有功長官領」的文化，正是台積電無能領導的縮影。 長官只會推卸責任，出包就先怪別人，把部門變成「發包和出包中心」。 有人提供台積電的工號了 大家可以去去查看看 真是非常精彩阿，歡迎大家近來體驗台積電到底是不是誠信正直 還是這其實就是個包庇犯罪者的一個巨大犯罪溫床？
260227384,台積電應徵的一些小規則,https://www.dcard.tw/f/tech_job/p/260227384,2025-11-09T15:27:27.904Z,台積電應徵的一些小規則 H 大麻中盤商 追蹤 11 月 10 日 05:24(已編輯) 小弟我是明年畢業的碩士生，在10/31研替收件截止前上台積電的網站投研替的履歷應徵，但現在過了三週都還沒有任何音訊，這陣子有點焦慮，上來爬很多文，看到很多人都說進去的都是內推比較容易上，所以想問一下過了三週都沒有消息是不是就代表沒有了呢🥹還是說人脈內推真的比較重要🥲 或是有沒有可以幫忙內推的學長姐🙏🥹 台積電 應徵 規則 工作 求職
260523003,大立光作業員跳槽台積電作業員,https://www.dcard.tw/f/tech_job/p/260523003,2025-12-22T13:48:23.926Z,大立光作業員跳槽台積電作業員 A 匿名 追蹤 12 月 22 日 21:48 如題， 最近剛入職大立光作業員，報到時聽人資一直強調，離職後的兩年不能去相關產業就職，不然就是違約，要付公司賠償金。 但是就我所知科技業的工程師或作業員不都是跳來跳去的嗎？ 怎麼會有兩年內不能去相關產業的規定？ 因為我剛好有收到台積電的面試邀請，所以才有這疑惑，也不知道怎麼問人資，想說先發文詢問科技業各位前輩們🙏 作業員 大立光 台積電
260389769,台積電前段製程與後段先進封裝選擇,https://www.dcard.tw/f/tech_job/p/260389769,2025-12-02T18:19:28.574Z,台積電前段製程與後段先進封裝選擇 國立成功大學 12 月 3 日 02:19 近期同時收到F25 PE 跟 竹科AP RD Module兩個面試邀請 。 F25先進製程新廠不用說部門也知道剛蓋好前幾年會硬爆， 另外一邊則是在版上看到很多人說AP RD module是賽中賽，要進fab做實驗站到腳斷掉還不能尿尿， 結論是兩個職缺在初期都挺操的，也都是目前最前沿的技術，差別只有一個前段一個後段， 所以想問各位對前後段製程的看法，在兩個職位操度相同的情況下，先進封裝的發展性是不是比走到摩爾定律盡頭的A14製程新廠要來得更好？還是GG能夠繼續創造神跡？ 台積電 科技業 請益 職涯
260313493,台積設備請益,https://www.dcard.tw/f/tech_job/p/260313493,2025-11-21T14:26:26.578Z,台積設備請益 國立勤益科技大學 11 月 21 日 23:44(已編輯) 請問各位學長姐們，如果未來志向想要去台積電EE，都是產線系的話，未來該直升頭上這間碩還是逢甲碩，只有這兩個選擇的話，哪一個進去的機率比較大呢？ 硬要比的話，逢甲雖然私立，但跟勤益比是不是稍微吃香一點，還請各位解惑。 台積 設備 請益 工作 研究所
260373928,台積電廠區資訊整理,https://www.dcard.tw/f/tech_job/p/260373928,2025-11-30T13:44:26.560Z,台積電廠區資訊整理 I ICIC122 追蹤 12 月 3 日 09:17(已編輯) 網路收集台積電廠區資訊 有誤歡迎指正 -----6吋晶圓----- 台積電1廠：1987中研院內（已停止營運） 台積電2廠：1990新竹（已與5廠合併） -----8吋晶圓----- 台積電3廠：1995新竹 台積電4廠：1997新竹（已與3廠合併） 台積電5廠：1997新竹 台積電6廠：2000台南 台積電7廠：2000新竹（學習中心、FAB 3E） 台積電8廠：2000新竹（原世大集體電路，現已併購） 台積電9廠：原要併購世界先進，後來取消 台積電10廠：2007中國上海 台積電11廠：2010美國華盛頓 （1998年啟用，2010成為台積全資子公司） -----12吋晶圓----- 台積電12廠：2002新竹（台積電總部) 台積電14廠：2004台南 台積電15廠：2010台中 台積電16廠：2018中國南京 台積電18廠：2020台南（3奈米製程） 台積電20廠：2025新竹（2奈米製程） 台積電21廠：2024美國亞利桑那 台積電22廠：2025高雄 台積電23廠：2024日本熊本 台積電24廠：2027德國德勒斯登 台積電25廠：2027台中（1.4奈米製程） -----先進封測廠----- 先進封測1廠：2014新竹（已停止營運） 先進封測2廠：2015台南 先進封測3廠：2016龍潭 先進封測5廠：2017台中 先進封測6廠：2024苗栗 先進封測7廠：2026嘉義 先進封測8廠：2026台南（併購群創廠） -----全球研發中心----- 新竹科學園區科環路168號 （2023啟用，員工8000人） -----其他廠區----- 台積電台北辦公室（南港軟體園區內，IT為主） 台積電日本3DIC研發中心：2021日本茨城縣 采鈺：2003年成立，2016年成台積全資子公司 台積固態照明：2011竹科力行四路（2015賣給晶電EPISTAR）
260437239,台積電 FAC工程師請益,https://www.dcard.tw/f/tech_job/p/260437239,2025-12-10T04:01:26.850Z,台積電 FAC工程師請益 C 涵. 追蹤 12 月 10 日 19:21(已編輯) 最近有幸收到FAC FTDD 濾芯檢測分析工程師 的面試邀約，以下有幾個問題想要請問學長姐們。在版上爬文時，看到廠務相關分享多以電力、空調、氣化、廢水等課別為主，幾乎沒看到「濾芯檢測分析工程師」的資訊，因此對這個職務不太了解 想請問有待過或了解這個課別的學長姐： 1. 濾芯檢測分析主要的工作內容是什麼呢 2. 這個職務主要是以做檢測為主嗎？還是大部份都 在寫報告呢？常常需要跨部門合作或討論嗎？ 3. 職務需求寫到，需要「英文能力良好」，小妹 不才，英文能力一直不太好，請問這樣對實際 工作影響大嗎？ 4. 面試邀約上寫工作地點為竹科、南科，請問這樣 被安排在哪裡工作的機率高呢？ 如果有學長姐願意分享相關面試經驗、工作內容或建議，也非常歡迎！ 第一次接觸這個課別，有許多地方都還不太清楚，因此想向大家請益。先在此謝謝大家的回覆及指教！ 🙏
260257651,台積電 DTP CIS部門請益,https://www.dcard.tw/f/tech_job/p/260257651,2025-11-13T12:40:56.810Z,台積電 DTP CIS部門請益 國立交通大學 11 月 13 日 20:40 如題 最近拿到此部門的面試通知 想知道這個部門大概的風氣 以及大概工作內容 謝謝各位！！
260497353,台積電Q&R工程師 職缺請益,https://www.dcard.tw/f/tech_job/p/260497353,2025-12-18T14:29:44.630Z,台積電Q&R工程師 職缺請益 國立成功大學 12 月 18 日 22:48(已編輯) 各位前輩們好，小弟近日收到台積的面試邀約 也上網查找了一些有關Q&R工程師的資料 但由於網路上找到的資料比較少 想請教各位前輩們能否分享自身的經驗 謝謝各位前輩的幫忙 也想請問 1.QR也有分很多種類，這種職缺通常會分類在哪一種呢？ 2.面試的可能準備方向
260021002,台積電F22-ETC2製程工程師請益,https://www.dcard.tw/f/tech_job/p/260021002,2025-10-12T10:22:41.248Z,台積電F22-ETC2製程工程師請益 國立清華大學 10 月 12 日 18:23(已編輯) 如題，想請問板上各位前輩這個職缺推不推，還有面試該注意事項 (板上只找到F22-ETC，沒找到F22-ETC2的文) 另外有推薦面試前讀什麼書嗎？ 謝謝各位前輩回答。
260363636,南科台積電技術員面試,https://www.dcard.tw/f/tech_job/p/260363636,2025-11-29T00:23:07.524Z,南科台積電技術員面試 H TT 追蹤 11 月 29 日 08:24(已編輯) 請問有本週到南科面試技術員已經收到HR面試邀請的嗎？ 面試當天只面完主管就被告知結束了 到目前為止都還沒收到HR的面試邀約 有點擔心😫 因為看別人分享幾乎都隔天就收到⋯ 技術員 台積電 面試
